block_number,timestamp,user_address,token_address,token_balance,token_symbol,usd_price
3036578,1711004285,0xaad66b12c626e43d80116ec24e3e58027f4646f0,0x0000000000000000000000000000000000000001,12622999904220588,,0
3036578,1711004285,0x6d0db802d8468a669ed3fee03852a1b36468287f,0x0000000000000000000000000000000000000001,7999999802792773,,0
3036578,1711004285,0x3b97cc5e8aed826c6ac38bf05ee6d29a82418baf,0x0000000000000000000000000000000000000001,7999999866136307,,0
3036578,1711004285,0xcbfd1eaeb7819c964c9127c71aea64e4a7e85622,0x0000000000000000000000000000000000000001,8443999960147551,,0
3036578,1711004285,0xc2c4445f59520fbdd58fa45f70af7fea8db7626b,0x0000000000000000000000000000000000000001,7555999841291791,,0
3036578,1711004285,0x184807a6ef42b0d662eee569a6f5fdc02f6e28b0,0x0000000000000000000000000000000000000001,14675999801120458,,0
3036578,1711004285,0xa3462d861ab0883c77976304336a2f17617a4517,0x0000000000000000000000000000000000000001,8443999934773890,,0
3036578,1711004285,0xda79227d88dc29fd03bd94482c77d6bc478f66d8,0x0000000000000000000000000000000000000001,8443999830013602,,0
3036578,1711004285,0xef6449efc6cc910682e7c9b81a914625e2f93069,0x0000000000000000000000000000000000000001,7555999941542003,,0
3036578,1711004285,0xb09f0f18aaff4476a51de293eda522b772ee280a,0x0000000000000000000000000000000000000001,9999999914435053,,0
3036578,1711004285,0xd1678c67c44a0268e389def39b55e7e912db2a4c,0x0000000000000000000000000000000000000001,7999999900401286,,0
3036578,1711004285,0xf70ef8184c6ec7fec177ffdff4070a7f1c07e566,0x0000000000000000000000000000000000000001,19862999875822239,,0
3036578,1711004285,0x0e6e5741bf61353a1c1d854aeb8c58c93d394f9b,0x0000000000000000000000000000000000000001,7555999922517431,,0
3036578,1711004285,0x8c7e99ebaed5503de715e1baf8851a47c387ee5e,0x0000000000000000000000000000000000000001,7999999838093396,,0
3036578,1711004285,0x01458837a1097a0de81fe54c060f8a7a20b72c7f,0x0000000000000000000000000000000000000001,7999999949029265,,0
3036578,1711004285,0x414e8d048904ebea32fa3406097ba5234c9eb941,0x0000000000000000000000000000000000000001,7999999933444278,,0
3036578,1711004285,0x35a3172fcb44ad2c9d8b0c015e5e0f88da125eff,0x0000000000000000000000000000000000000001,27088999856602160,,0
3036578,1711004285,0x12a08e1cf1dbff5aa2d773a079ac522f39a4e3f5,0x0000000000000000000000000000000000000001,7555999840168077,,0
3036578,1711004285,0x6606c4ab7389c5fdbbe62d37ef44bc71a066814a,0x0000000000000000000000000000000000000001,7555999876983464,,0
3036578,1711004285,0xfe2420aa3a646a55289dfbcff220862f747db6ac,0x0000000000000000000000000000000000000001,7555999876983464,,0
3036578,1711004285,0x39f440706dfc232d661f1d5756ede2e2d84bbcdf,0x0000000000000000000000000000000000000001,7999999871289058,,0
3036578,1711004285,0x7992a7bb0b2d7d8da066a24dd558e5359a8ba675,0x0000000000000000000000000000000000000001,7999999871289058,,0
3036578,1711004285,0x019c185f3d2dd68088807e74e7c5eb11099d402a,0x0000000000000000000000000000000000000001,22343999894139530,,0
3036578,1711004285,0xe99c12d1915548dfc058f9cec18992c668b6120a,0x0000000000000000000000000000000000000001,7555999961227907,,0
3036578,1711004285,0x4942ce20c22a858d2b453aa7532cbe8a625237a0,0x0000000000000000000000000000000000000001,7555999998008201,,0
3036578,1711004285,0x00861448d3a0e68918bce9c7264d82a413cb6718,0x0000000000000000000000000000000000000001,7555999856526296,,0
3036578,1711004285,0xaf83428187b592782da8a2d23053998af237667a,0x0000000000000000000000000000000000000001,7999999918757090,,0
3036578,1711004285,0x646a1b9413f41b0da1ee6c725b4d0842b6cdeb30,0x0000000000000000000000000000000000000001,7999999918757090,,0
3036578,1711004285,0xdc466609d0a1b5a1abdbd8c243dcb8092c25db06,0x0000000000000000000000000000000000000001,7555999982436183,,0
3036578,1711004285,0xa7057756029e765fbac8de3e5e545be5b400acbe,0x0000000000000000000000000000000000000001,7555999851530721,,0
3036578,1711004285,0xadca5eeba7bc5eb121a841b38096b688a3facedc,0x0000000000000000000000000000000000000001,18152999806304253,,0
3036578,1711004285,0x61133f83eb1b6cff21bffc895f9addedc56f7820,0x0000000000000000000000000000000000000001,7555999925047061,,0
3036578,1711004285,0x182c537cd33a70abfc5f13f38c2a777ed6049308,0x0000000000000000000000000000000000000001,8443999960070125,,0
3036578,1711004285,0x29eff130a076d7dfd76755606ad20d2adf413cba,0x0000000000000000000000000000000000000001,7999999934700029,,0
3036578,1711004285,0xb14b9dfbf3b4bde9f92a17af1d7c8ae57bf246c4,0x0000000000000000000000000000000000000001,7555999819606553,,0
3036578,1711004285,0x355da56852dc610749d88340d7247b4df76bf5ad,0x0000000000000000000000000000000000000001,24986999858862676,,0
3036578,1711004285,0x315b4e2eccc5a9ea4c0120c500dfa87772318dd3,0x0000000000000000000000000000000000000001,7999999823125712,,0
3036578,1711004285,0x33ca5712e019dd32bb76eccebb94a2122a0188e9,0x0000000000000000000000000000000000000001,7999999917363196,,0
3036578,1711004285,0x7fbf50e7384e233e7490cfec39360c5b3be8ee28,0x0000000000000000000000000000000000000001,7555999928087380,,0
3036578,1711004285,0x134d0fea282eeff96f4edb8d0457895a21bfaf2c,0x0000000000000000000000000000000000000001,7555999812652328,,0
3036578,1711004285,0xfbe38c7508839f9c336b4bd0da1872074665d8e9,0x0000000000000000000000000000000000000001,8443999872259221,,0
3036578,1711004285,0xa450ba2e3f582b8ff9827ec93dacfb08f86f26d0,0x0000000000000000000000000000000000000001,7555999911356815,,0
3036578,1711004285,0x29e1b70082f4c2a5f2644c999dab5bffb6913e08,0x0000000000000000000000000000000000000001,7555999973918433,,0
3036578,1711004285,0xf570966bd0db368102806f787b2699d871a07ca0,0x0000000000000000000000000000000000000001,8443999955271171,,0
3036578,1711004285,0x73fce17754c1d01e05127afe99857881ae1ac10c,0x0000000000000000000000000000000000000001,20996999812597523,,0
3036578,1711004285,0x480408876330748ded5ac2df196d6995414148ec,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,19999999,,0
3036578,1711004285,0x451c7647d7823cae4ebd139cc2436deddaa487f5,0x0000000000000000000000000000000000000001,7555999984023450,,0
3036578,1711004285,0x6b82958fbe400afe50a3e56eeab987289a75772b,0x0000000000000000000000000000000000000001,7999999867315234,,0
3036578,1711004285,0xc83747df553ebf79cfe6785689638c137f29e1ed,0x0000000000000000000000000000000000000001,7999999930144868,,0
3036578,1711004285,0x35417193c4e83f8b12453374b5a33dc7d6c63b35,0x0000000000000000000000000000000000000001,27809999866707530,,0
3036578,1711004285,0x448373d49d250ad36ffe7fc31e95701d15aa86f9,0x0000000000000000000000000000000000000001,7555999889529285,,0
3036578,1711004285,0x855cbea515acd4505e10466b3fc8f11ab184d486,0x0000000000000000000000000000000000000001,8443999797552909,,0
3036578,1711004285,0x499e07dc33cba6dc0b940bd7c6bd207959360e77,0x0000000000000000000000000000000000000001,8443999897124349,,0
3036578,1711004285,0x479c94e64cfc063e427866d638ded1912c5fc52f,0x0000000000000000000000000000000000000001,7555999810810752,,0
3036578,1711004285,0x4d077871d45ebca43002272230a52e5ae9d61c3c,0x0000000000000000000000000000000000000001,7999999945651297,,0
3036578,1711004285,0xb81e9a3a6f0744b56e883a36fa658fb991409d2d,0x0000000000000000000000000000000000000001,8443999986089137,,0
3036578,1711004285,0x20ba4c3ade9caed32af70ef478334a3d6e114950,0x0000000000000000000000000000000000000001,7999999882538788,,0
3036578,1711004285,0xf2e0c05be8321a5b268e19ff60e982681d0ce5ea,0x0000000000000000000000000000000000000001,16540999866589492,,0
3036578,1711004285,0x5a6f0c82ab299765810fbbbb83a1f8abb97c45e3,0x0000000000000000000000000000000000000001,7999999866758082,,0
3036578,1711004285,0xe7391d3bb3973687b6d62173853941b071fb53a4,0x0000000000000000000000000000000000000001,7999999929516247,,0
3036578,1711004285,0x27dccd5081e0429afaf1eb4d1df1e86d94086f84,0x0000000000000000000000000000000000000001,7555999815565221,,0
3036578,1711004285,0x280725c57eca700adbefbd28c13de8b996fc61d0,0x0000000000000000000000000000000000000001,7999999976483188,,0
3036578,1711004285,0x734220400fedbbe3d5e0741da71004a4830578f4,0x0000000000000000000000000000000000000001,7555999878394516,,0
3036578,1711004285,0xc49fe6c0a35ed9f5f11458e69b5b3b0bfd77fd52,0x0000000000000000000000000000000000000001,7999999913315998,,0
3036578,1711004285,0x7ae954d31c3b93d4a6158e39b1d7e4bed69a4f23,0x0000000000000000000000000000000000000001,21918999914226693,,0
3036578,1711004285,0xdf3584939c58807014408c313700cd1121afef5f,0x0000000000000000000000000000000000000001,7999999976043904,,0
3036578,1711004285,0x52c75d9447ab2b6b8f6927aa398070ff6ef5d5d3,0x0000000000000000000000000000000000000001,8443999895690060,,0
3036578,1711004285,0x11b24e7ba7de7b58fab8c259d35fdd14673a64fd,0x0000000000000000000000000000000000000001,8443999979236221,,0
3036578,1711004285,0xb6dde944b9f9fb5a8041f6b7f2f94efb2632978f,0x0000000000000000000000000000000000000001,7555999935501195,,0
3036578,1711004285,0xb672e37a8279096f4fe4395d93bc3aff45ff7992,0x0000000000000000000000000000000000000001,7999999802705046,,0
3036578,1711004285,0xb3c2777e6558eec5cf7d9c8f1693b4f62feb91fc,0x0000000000000000000000000000000000000001,7999999959708776,,0
3036578,1711004285,0xdd9c612eb0ebb1f035731471d6c8d748ad978444,0x0000000000000000000000000000000000000001,7555999903390116,,0
3036578,1711004285,0xacc71a2ad14c150459041bacf5ee23aba123f036,0x0000000000000000000000000000000000000001,7555999939883809,,0
3036578,1711004285,0x930151b5c3160f9cf8633b04422d9c8650af3a8e,0x0000000000000000000000000000000000000001,7999999817345572,,0
3036578,1711004285,0xa91b929b96eb5449ea2ba289143bca591b405e53,0x0000000000000000000000000000000000000001,7555999887297746,,0
3036578,1711004285,0x3a81886b3044f34f15147ee0c453bbce2e8e3d8f,0x0000000000000000000000000000000000000001,53351999930856740,,0
3036578,1711004285,0x4887a60ddd32358eb19f699230b78056c8de22df,0x0000000000000000000000000000000000000001,8443999888260293,,0
3036578,1711004285,0x9dc61e1256e73b570c395e8345129f83fe5fda1b,0x0000000000000000000000000000000000000001,7555999996707734,,0
3036578,1711004285,0x3e22bfdc6cbd04605b73a3d72093652a0aacd8a2,0x0000000000000000000000000000000000000001,7999999973608340,,0
3036578,1711004285,0x4e4cb2365f1f716b8e4ed18fecae3c39f5e51bb1,0x0000000000000000000000000000000000000001,13853999998222848,,0
3036578,1711004285,0x5d325f529909325aeb75a12e6e1e49fd39e93688,0x0000000000000000000000000000000000000001,7555999944101475,,0
3036578,1711004285,0x1030344a7b17817afcba8acb11a35b6d4b46fd56,0x0000000000000000000000000000000000000001,7555999891485686,,0
3036578,1711004285,0x8b7e49cef634fba4eba05b7d3feea6db0722c082,0x0000000000000000000000000000000000000001,8443999923348476,,0
3036578,1711004285,0xd0989186099ac3b0c823a48264d41ee6fc68e7b6,0x0000000000000000000000000000000000000001,8443999917968316,,0
3036578,1711004285,0xb33539f34c45aa0332610ab6859146b6e566709f,0x0000000000000000000000000000000000000001,9389999891156423,,0
3036578,1711004285,0x7ea226d78b9e375c01d0c47b7ed6423e3accc6d0,0x0000000000000000000000000000000000000001,8443999901816958,,0
3036578,1711004285,0x504ffb4f63f8227ee21a8df363b7eba3323a72ba,0x0000000000000000000000000000000000000001,9999999889962441,,0
3036578,1711004285,0xaf285c21a368d8d317b2dff9de9767ef13d6bc92,0x0000000000000000000000000000000000000001,8443999968992427,,0
3036578,1711004285,0xfac0e4da66f7526a495afc4c615a2e9d9d4b7eac,0x0000000000000000000000000000000000000001,8443999864074083,,0
3036578,1711004285,0xed4ca01df49ca7016ee7dc8bf2307fd0a21ac94d,0x0000000000000000000000000000000000000001,7999999971181427,,0
3036578,1711004285,0x5110d708563ba7c55eee0c5e80dd651efe55405a,0x0000000000000000000000000000000000000001,7555999826577465,,0
3036578,1711004285,0xac8fab1cb5d4ac9280b606776949200e17f8d709,0x0000000000000000000000000000000000000001,14652999975889177,,0
3036578,1711004285,0x4084bddaa736a1322a6c56796223f63277c7ae54,0x0000000000000000000000000000000000000001,7555999836612878,,0
3036578,1711004285,0x548f910000ac52f9c51621a7ada7bb0a5c013b62,0x0000000000000000000000000000000000000001,8443999920331454,,0
3036578,1711004285,0x351968e1a9ad34823eaba92bec2fa90b214e64ce,0x0000000000000000000000000000000000000001,8443999804573641,,0
3036578,1711004285,0x6713f5a1a61866af8ead7267ea1281e9edec8062,0x0000000000000000000000000000000000000001,8443999893170500,,0
3036578,1711004285,0x7b71e76328fa9734de937e1ebbc883ac1c81128d,0x0000000000000000000000000000000000000001,13625999931532685,,0
3036578,1711004285,0x864ea905b357d7589340ff0c9f5d8fbfc86ba73e,0x0000000000000000000000000000000000000001,7999999905432188,,0
3036578,1711004285,0x5184e77824f51352db4c1b51c741fcc1511ea7ab,0x0000000000000000000000000000000000000001,7555999813655416,,0
3036578,1711004285,0x254ce58ada0e751210bc89b1c97bab148c1e7627,0x0000000000000000000000000000000000000001,7555999938914102,,0
3036578,1711004285,0x0f57a7a677aac7e0fc341355c22c1e47715a7177,0x0000000000000000000000000000000000000001,7555999797101326,,0
3036578,1711004285,0x05f993bbe2b19c70a2fa10abc07809432ab1eace,0x0000000000000000000000000000000000000001,7555999948746730,,0
3036578,1711004285,0xaea1917b95ce79ca97f1e71e41d5276e7daa8bbe,0x0000000000000000000000000000000000000001,8443999921578114,,0
3036578,1711004285,0x2a213d1df37304c66f67324b68a6930024d6a724,0x0000000000000000000000000000000000000001,15387999838842011,,0
3036578,1711004285,0xa725eab065c746b47d985be18b9629c2a51a04d4,0x0000000000000000000000000000000000000001,7999999934111973,,0
3036578,1711004285,0x8e4456f581a3f5a1acfd868677b30783fc83ed17,0x0000000000000000000000000000000000000001,8443999910113367,,0
3036578,1711004285,0xd875634e6e5b525dfe644755c0785d93457df0d3,0x0000000000000000000000000000000000000001,7555999878206362,,0
3036578,1711004285,0xc8c63d020c3121a040052fdfee0b574ed3e84855,0x0000000000000000000000000000000000000001,8443999992247492,,0
3036578,1711004285,0x6bf4df1805431e15a2d4e77915e6a7223f42c506,0x0000000000000000000000000000000000000001,7555999976093471,,0
3036578,1711004285,0x364d12881788bbe57e3987eef7f052547ea77b23,0x0000000000000000000000000000000000000001,8443999869927319,,0
3036578,1711004285,0xadc00b41fc8323a0accc34d107f4724f3c948e10,0x0000000000000000000000000000000000000001,13792999798731163,,0
3036578,1711004285,0xf8b5d81095fd06c0e4a5d724061b0cf4ff970cb6,0x0000000000000000000000000000000000000001,8443999858434617,,0
3036578,1711004285,0xfa5c3c321e218d4d719adb65f0451ad4a25af748,0x0000000000000000000000000000000000000001,7555999869514779,,0
3036578,1711004285,0xbe91c4743e3acb362dce33cc75761085ff4a1f61,0x0000000000000000000000000000000000000001,7555999842865830,,0
3036578,1711004285,0xfbd8177f3a57c6fd54c1bebc7547c4827d7b18c0,0x0000000000000000000000000000000000000001,7555999851806125,,0
3036578,1711004285,0x57317337000664b0914a14c5c423dab5f85a5d64,0x0000000000000000000000000000000000000001,8443999818145387,,0
3036578,1711004285,0xcc1cbd91c25bc5982746cff0804a48b6aaeeb642,0x0000000000000000000000000000000000000001,12559999965379747,,0
3036578,1711004285,0x9fa9bd83596a270c9e3dc28bc6762725936570b8,0x0000000000000000000000000000000000000001,7555999949634777,,0
3036578,1711004285,0xf12e20fb63658858655c7ecee836375f2b1907f8,0x0000000000000000000000000000000000000001,8443999882928088,,0
3036578,1711004285,0xacc4172082c8d60f38370ffeb0f36156ca915c90,0x0000000000000000000000000000000000000001,8443999964979291,,0
3036578,1711004285,0x515a2bc9d56d064950e871ffadddaefa2bf1cd97,0x0000000000000000000000000000000000000001,7555999913213022,,0
3036578,1711004285,0x17cb960226f3a925a18a96ceb0950852766d6726,0x0000000000000000000000000000000000000001,18493999921287372,,0
3036578,1711004285,0xc886ca79d1cd343d13deda32af3bf32d9568d66f,0x0000000000000000000000000000000000000001,8443999924432184,,0
3036578,1711004285,0x9f4ff76176a2f5d49c03ba41aced34d754e51f5f,0x0000000000000000000000000000000000000001,8443999902937002,,0
3036578,1711004285,0xdc0135d6b19134ed3fa4ce767108e04df29333b8,0x0000000000000000000000000000000000000001,7999999970699692,,0
3036578,1711004285,0xb6e976c573ad479fbdf7676548e7052e2bf528a0,0x0000000000000000000000000000000000000001,7555999922284840,,0
3036578,1711004285,0x73b49b7e7e910b6bae10359ecab733471f47ac0c,0x0000000000000000000000000000000000000001,7999999882990847,,0
3036578,1711004285,0xe6618e14a319d4692cc48e78cb1081e49f9e9f6d,0x0000000000000000000000000000000000000001,15112000217261038,,0
3036578,1711004285,0xd9979aa1b3c420cb44f0cb6b843ee71f5ed688f2,0x0000000000000000000000000000000000000001,7555999909554204,,0
3036578,1711004285,0x8a5b4ef6ec6924ae7c3f3c4822aeefa2a11854da,0x0000000000000000000000000000000000000001,7555999826529916,,0
3036578,1711004285,0x5bbde42c20c534a0cd27d6738c98f21b8f3b8aa9,0x0000000000000000000000000000000000000001,8443999995563781,,0
3036578,1711004285,0xfad2153847f1f2d7c985c6482b0b2dbb77e61e60,0x0000000000000000000000000000000000000001,8443999954139168,,0
3036578,1711004285,0xb5760e8ee17e0fa4e04e7975c2bc25f42b95e612,0x0000000000000000000000000000000000000001,7999999869745694,,0
3036578,1711004285,0xc8b9c52192ee3c76ca8179c601cbd34d195d8cbb,0x0000000000000000000000000000000000000001,7555999870249822,,0
3036578,1711004285,0x0d6073c229fd21c959909d01a77e563109739b85,0x0000000000000000000000000000000000000001,7999999800564865,,0
3036578,1711004285,0x4594444456b59392ccdf6d4350031aa3ff34ff74,0x0000000000000000000000000000000000000001,7555999875581594,,0
3036578,1711004285,0xdf18db3cf491e97d5e0860c75fa625a7f27cbd5f,0x0000000000000000000000000000000000000001,7999999824937456,,0
3036578,1711004285,0xe65bede8ef8e98c40a3bc63cf9102a4f7a7c538e,0x0000000000000000000000000000000000000001,7555999913900455,,0
3036578,1711004285,0x00d13b46e3e39549afa27895ff68d5cee9c56638,0x0000000000000000000000000000000000000001,7999999849288307,,0
3036578,1711004285,0x14d12953c0d33caa304e9ce4e2ac4129a9fa69e7,0x0000000000000000000000000000000000000001,7999999942854450,,0
3036578,1711004285,0xbc236587544908594ee1fc1dc2baa0eb8e1dc348,0x0000000000000000000000000000000000000001,7555999891501775,,0
3036578,1711004285,0x6f7d33a0418f22cad908f87445701892e779213b,0x0000000000000000000000000000000000000001,8443999829673501,,0
3036578,1711004285,0x6fdf381c4748c8e0d9046c21ff6e945f17e79b2b,0x0000000000000000000000000000000000000001,8443999808895946,,0
3036578,1711004285,0x5ad3d54c34ab8b97280f8b4e8dda3ae0e242b37c,0x0000000000000000000000000000000000000001,8443999893799778,,0
3036578,1711004285,0x80725fa802236c7f81edbb62de1bf4323a323144,0x0000000000000000000000000000000000000001,8443999866084050,,0
3036578,1711004285,0x7baaacb52eb0cc01cbd82a204a3885aeb767bea6,0x0000000000000000000000000000000000000001,7555999879632962,,0
3036578,1711004285,0xe5ca114072295939f5a2a87479d828e6b675bd33,0x0000000000000000000000000000000000000001,7999999887599558,,0
3036578,1711004285,0x889848c889affa37224857a5390455f11b53ab06,0x0000000000000000000000000000000000000001,7555999796520951,,0
3036578,1711004285,0xe60b85eebbe5ffef4ced5938d576ab3e1db7cc36,0x0000000000000000000000000000000000000001,7555999801765598,,0
3036578,1711004285,0x5e4c8b38250d562fdb32f7d72bac85086296da04,0x0000000000000000000000000000000000000001,7555999890131895,,0
3036578,1711004285,0x7a0e00d29aec32f09a723ca1f1b6eef25febcd4e,0x0000000000000000000000000000000000000001,8443999895466088,,0
3036578,1711004285,0x768888f8c7d67150b51c838f07bdde1302582800,0x0000000000000000000000000000000000000001,7999999953452922,,0
3036578,1711004285,0x89d2d4e22ac920cc81e0afa5d7e805395df3ca8f,0x0000000000000000000000000000000000000001,7999999936122720,,0
3036578,1711004285,0x11a9bfeb02386a6f9348520ee4e9607e882448fd,0x0000000000000000000000000000000000000001,7999999884125561,,0
3036578,1711004285,0x1c85dacaca78c0c08ed6f407f444309376f1843f,0x0000000000000000000000000000000000000001,7999999866791721,,0
3036578,1711004285,0xb71898ab3a12c186c75157e9cafd9b65b6bf4baa,0x0000000000000000000000000000000000000001,7555999966402198,,0
3036578,1711004285,0xa1d26f74fb2ce9e5ce642f57bdf998a79bf4e30d,0x0000000000000000000000000000000000000001,7999999838969750,,0
3036578,1711004285,0x5747336c4636152cecceee924b5d2c4f4737a91b,0x0000000000000000000000000000000000000001,7555999800061377,,0
3036578,1711004285,0x69f920530d1e9ea77f52a07b35479102d7d38e24,0x0000000000000000000000000000000000000001,8443999889915705,,0
3036578,1711004285,0x4cfc5a4e9d415d551af2ae238d898692c4e7968b,0x0000000000000000000000000000000000000001,8443999869029981,,0
3036578,1711004285,0x9e99b6180f2a63aa244d09d7796131a4fc7c8c72,0x0000000000000000000000000000000000000001,8443999946883115,,0
3036578,1711004285,0x8b42fdb9d67806b9fae13cab02ca7b6a5a02a437,0x0000000000000000000000000000000000000001,8443999813323820,,0
3036578,1711004285,0x0bdca7b58cdef78ef6e25aae549ccf6f375e2d3d,0x0000000000000000000000000000000000000001,7999999952965226,,0
3036578,1711004285,0xc16df2cf029bb6960b4e9e90cd02cb94f2bb4fee,0x0000000000000000000000000000000000000001,7999999918261364,,0
3036578,1711004285,0x0dc2e2ce8c95bd8ebc47bd5b25f6b2ae0eb39169,0x0000000000000000000000000000000000000001,8443999835401207,,0
3036578,1711004285,0xf94ba062308ea92f7ab3cf55c4b410339717c74d,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,15999999,,0
3036578,1711004285,0xec1115ba229edbe1aa7d2faa7140d501ead556b9,0x0000000000000000000000000000000000000001,7999999855617632,,0
3036578,1711004285,0x306bd423d3e5e8b3eda2513a035111e01ef30b9d,0x0000000000000000000000000000000000000001,7555999841269664,,0
3036578,1711004285,0x1973e934d12d9e83732f2039ac28b7490bf4867e,0x0000000000000000000000000000000000000001,7999999903851115,,0
3036578,1711004285,0x18121a611391629ca074068d1e97cf1b4bccc351,0x0000000000000000000000000000000000000001,8443999829545852,,0
3036578,1711004285,0x117b713bcc5ecb81100c3c7e05b9c0190bd73677,0x0000000000000000000000000000000000000001,7555999945022341,,0
3036578,1711004285,0xffe4de27a595851d69598b52a217a8234072a5da,0x0000000000000000000000000000000000000001,7555999950145076,,0
3036578,1711004285,0xc27408128e2506d8c377fcc8c0ec3274e9364c32,0x0000000000000000000000000000000000000001,8443999971192717,,0
3036578,1711004285,0xf29219251d0e7477f7d437262355652fc5e15488,0x0000000000000000000000000000000000000001,7999999847901388,,0
3036578,1711004285,0x2a92959583337bf844d2e515e74f5fd6119d35a6,0x0000000000000000000000000000000000000001,9999999913482746,,0
3036578,1711004285,0x1ad712d35d50338208b4297272b6bf70f83b13aa,0x0000000000000000000000000000000000000001,9999999825949695,,0
3036578,1711004285,0xe4b4c22ecb4d87f7898e5c31aee891d9f65eb21f,0x0000000000000000000000000000000000000001,9999999942846067,,0
3036578,1711004285,0x60ddb069e961adbb15e98c0f9cd75aa58010e904,0x0000000000000000000000000000000000000001,9999999942846067,,0
3036578,1711004285,0x13b861c0a3472c41ebfa9c74af56e485657d189e,0x0000000000000000000000000000000000000001,7555999919911307,,0
3036578,1711004285,0x5a5a0cc9d88cc2c95e9f39f9e4a2df00ecff59bb,0x0000000000000000000000000000000000000001,8443999844913870,,0
3036578,1711004285,0x297b11a2485657340256d5be00b25babd11d9549,0x0000000000000000000000000000000000000001,7999999943432948,,0
3036578,1711004285,0x24d04efddc395e055164ffe11902432b165149da,0x0000000000000000000000000000000000000001,8443999950204763,,0
3036578,1711004285,0xf7eadf7e97c6f1cfae574008f40c428b36f66fd3,0x0000000000000000000000000000000000000001,7555999860381244,,0
3036578,1711004285,0xf1b80b8eb38739bd64652e92b16728f78be74888,0x0000000000000000000000000000000000000001,9999999915949899,,0
3036578,1711004285,0xf48d8d88043b7bb2b32a7e7f7ffb71c0f242d516,0x0000000000000000000000000000000000000001,9999999828360925,,0
3036578,1711004285,0x3034a0dedd49fa42a8f73ee386c4dc817202de3f,0x0000000000000000000000000000000000000001,9999999828360925,,0
3036578,1711004285,0x7240310d9a0ac5d5a2faa080d550425b4ed2fe38,0x0000000000000000000000000000000000000001,9999999945205529,,0
3036578,1711004285,0x396d429ad7347c6399ad584e1d2fe64a44b7b309,0x0000000000000000000000000000000000000001,9999999857599208,,0
3036578,1711004285,0x513485d7ba751178d1f410ac0c69644f7e8dfa2b,0x0000000000000000000000000000000000000001,9999999857599208,,0
3036578,1711004285,0x3d347b4422f34c413f804c991e00bd31b68ecf7b,0x0000000000000000000000000000000000000001,9999999857599208,,0
3036578,1711004285,0x786960489796070915d6da080f0b94e70b20e0a5,0x0000000000000000000000000000000000000001,19999999715198416,,0
3036578,1711004285,0x763ad297431972d93b2d63192281fe2a8505bcff,0x0000000000000000000000000000000000000001,9999999857599208,,0
3036578,1711004285,0x9d1e4bed45f2ac15233aa884e0b43f8c3cb52ccc,0x0000000000000000000000000000000000000001,9999999974413434,,0
3036578,1711004285,0x3eb98577ca721a0d4e390a291b6c204d31a6f50f,0x0000000000000000000000000000000000000001,7999999839262838,,0
3036578,1711004285,0x18a141a01d27c4335694767de18ba593ae99d7e9,0x0000000000000000000000000000000000000001,7555999966960360,,0
3036578,1711004285,0x6016a0bc337d05677e89f77e2e3200a5f303d7e9,0x0000000000000000000000000000000000000001,15999999888325158,,0
3036578,1711004285,0xf6eeae4a6560728a25f8637a4bc1ce4e5dd60ca9,0x0000000000000000000000000000000000000001,15111999598900824,,0
3036578,1711004285,0x81dfc06dc4ac5f815fd66e23ad2ddf2e2f2de3ab,0x0000000000000000000000000000000000000001,8443999862898749,,0
3036578,1711004285,0x39e0e4076f2da415a891eb164f632553c14ae0e4,0x0000000000000000000000000000000000000001,7555999984937471,,0
3036578,1711004285,0xc0a47db98a6e28f60caf0b2e58e4659a0e931950,0x0000000000000000000000000000000000000001,8443999819813642,,0
3036578,1711004285,0x82793f1bc28c5fce17ee7b9b171f674acaa0c4a2,0x0000000000000000000000000000000000000001,8443999995515312,,0
3036578,1711004285,0xc5294dda00f93c93e5f33fd0e4edce06239ac12e,0x0000000000000000000000000000000000000001,7999999943792726,,0
3036578,1711004285,0x2fbf99621f5c97c46bc3806c9b15762d0f8651cc,0x0000000000000000000000000000000000000001,7555999798714138,,0
3036578,1711004285,0x9e200baa6ebd7abe551f6caea5b8d26847f3769e,0x0000000000000000000000000000000000000001,7555999947368836,,0
3036578,1711004285,0x049e90c451f6177f22fb669a40c0d4a803913453,0x0000000000000000000000000000000000000001,7555999951956101,,0
3036578,1711004285,0xa238834ad1fb1fc6af2c7aa0b0434323fd4d3d78,0x0000000000000000000000000000000000000001,7555999928640070,,0
3036578,1711004285,0xadc368fc768acfa541b7e03ea0e7c5fad3521993,0x0000000000000000000000000000000000000001,7555999961113748,,0
3036578,1711004285,0x9948216b1f4e83656bdb1ecf8a1e4bee181b4757,0x0000000000000000000000000000000000000001,7555999877412238,,0
3036578,1711004285,0x1cab2f17c65189a20c15ee4473fe53d9e6caeb1d,0x0000000000000000000000000000000000000001,7555999854075745,,0
3036578,1711004285,0x0a65d5ebaa64b17d53f77e2d1de4379125f51137,0x0000000000000000000000000000000000000001,7555999919006954,,0
3036578,1711004285,0xaec1ff920f5e5a8067e46257bb3d931227cf595a,0x0000000000000000000000000000000000000001,7555999923524264,,0
3036578,1711004285,0x05abc4538c387917cbfe45a2c7e9d80c2c2081cb,0x0000000000000000000000000000000000000001,8443999968062479,,0
3036578,1711004285,0x19b8a8750a9f5750faa4d7dac89903346baa0da7,0x0000000000000000000000000000000000000001,8443999862017898,,0
